TweetID,LangID,TopicID,HateLabel,tweet_text
1344626350401990658,0,3,2,"Seni profesör yapanın...ne karşıt görüsü ulan,vatan haini pkklılar şehit etti bozkurdumuzu,vatan sevdalısı genç ülkücü https://t.co/av2yY6aJF9 sizde nede evladınizda böyle yürek yok,anlamazsınız.yazıklar olsun sana ve senin gibilere. https://t.co/GO9q1VTHY9"
1344625418184359939,0,3,2,
1344622012615061506,0,3,2,
1344620478384779270,0,3,2,"FETÖ Lideri Gülen, Hapiste Bulunan Örgüt Elemanlarını Böyle Avutuyor https://t.co/WCDqS6XQjR via @YouTube  @mucit48 
Bu isnet inönü denen 2.000.000 Müslüman Türkün katili ermeninin ,propagandasını yapan alçağın tekidir KATİL efendisi gibi Katilin  tekidir.
https://t.co/vWAnahDFbl"
1344619319846727683,0,3,2,"#MüslümanNoelKutlamaz. 

#Yıl2021 CHP Taciz Tecavüz ile Yola Devam Edecekmiş..."
1344612010449915904,0,3,2,"malAK, salAK, dangalAK
@InfoSerafettin

Habur’da PKK ile aganiki, Oslo’da PKK’nın kucağı, Osman TRT’de, Öcalan’ın mesajı meydanlarda, hiiiiiç rahatsız değildir akepesinden

Ne zaman ki HDP bunlarla iş tutmaz, vatan haini PKK’lı oluverir

Xtir git şero 🤮 https://t.co/xXlP5J853s"
1344604988430053378,0,3,2,"Cinsi ve fikri sapıkların partisi adeta Chp.. Daha parti içi tecavüz skandalları bitmeden bu seferde fikri tacizleri başladı

Fikri Saglar"
1344604055189000192,0,3,2,
1344603896551886856,0,3,2,
1344599957689561088,0,3,2,
1377311192159518720,0,3,2,
1377311143761416209,0,3,2,"Halk düşmanı, asalak vatan haini pislik hepsi.. https://t.co/flIHd3wHEU"
1377309779488600067,0,3,2,
1377308455753633793,0,3,2,"Sizin deneme tahtanız mi Beşiktaş, zamanında gsye fenere meydan okuyabildiniz mi, kendinizi adam mi sanıyorsunuz, adi kataktersiz arsiz yüzsüz herifler, fetönün artiklari vatan haini şerefsizler @TFF_Org mhk denilen fetö yuvası yapı, başınıza yıkacağız oyunlarınızi başınıza..."
1377307951678029829,0,3,2,mafya yancısı tescilli faşist “anayasa mahkemesi kapansın” diyor... ama hdp terörist öyle mi?
1377307201048616966,0,3,2,"Kılıçdaroğlu gerçek milliyetçidir. sonuna kadar katılıyorum.. dhkpc, pkk, pyd, fetö artık hangi örgüt sana oy vereceğiz derse, onların milliyetçisi.. hala şu sorunun cevabını vermediler mesela; bizim oyumuzla seçim kazandınız, derdiniz ne demişti bir terörist.."
1377306999969476608,0,3,2,"Flaş..

3 PKK'lı terörist teslim oldu
Ben sağ sevmiyem bize LEŞi gerek LEŞi"
1377305033742680064,0,3,2,"Biz pkk lıyız diye bağıran hdpkk lılara
Anayasa mahkemesi pkklı teröristlere sus hayır siz terörist değilsiiniz dedi ..."
1377304218533462016,0,3,2,
1377298896242798592,0,3,2,"4 bira,bi büyük boy fıstık,bi cips 71 lira..Senin Allah belanı versin akp"
1377295889430155264,0,3,2,"Uyuşturucu desen  var  Taciz desen  var  tecavüz desen  var  Din düşmanlığı var 
 Allahtan korkmaz kuldan utanmaz daha  nasıl. Oy veriyorsun bu din vatan düşmanı pislik çukuruna...
 Kimden bahsediyorum anlıyorsunuz demi"
1377292324842115075,0,3,2,"#AYM kapatılsın ; #GESTAPO emir veriyor SS lerin istemediği her konu antidemokratik bir hal alıyor , #HDP nin kapatılmasını canı yürekten istiyor tutuştu tabi , seçim barajının altında kalacak bizde bunların #BOGULMASINI keyifle izleyeceğiz #hdp 100 vekil kampanyasına katıl !!!"
1377288964663558155,0,3,2,"Bir tane daha, AKP Adıyaman Eski Milletvekili Salih Fırat'ın danışmanı Efe Gazi Subaşı. Bu para bu şatafat nerden geliyor diye sormaya gerek yok sanırım. 
Lük arabalar, pırlantalarla verilen pozlar ve bu zincirin vazgeçilmezi Soylu ile fotoğraf.
Zehir zıkkım olsun! https://t.co/iBnAiGRsSm"
1377288335815815173,0,3,2,"Kendini demokrat sanan beyinsiz bi güruh var, sözde demokrasi ayağına terörist HDPKK'nın götünü yalamakla vazifelendirmişler kendilerini. HDPKK'nın kapatılması, demokrasinin değil anayasamızın bir gereğidir. % 99 oy bile alsa, hiçbir parti, anayasayı ihlal hakkına sahip değildir."
1377288255129927682,0,3,2,"Vatan haini soysuz teröristlerce, 6 yıl önce görevinin başında şehit edilen merhum Cumhuriyet Savcımız #MehmetSelimKiraz’ı rahmet, minnet ve duâ ile anıyoruz. Mekânı cennet olsun!
Ne o soysuzları, ne destekçilerini, ne de katilleri alkışlatan karanlığın mimarlarını Unutmadık! https://t.co/oLHPj1E3IO"
1377287877911060481,0,3,2,"MİLLİ SAVUNMA BAKANLIĞI (MSB):

✅Fırat Kalkanı bölgesine taciz ateşi açan

❎3 PKK/YPG’li terörist gebertildi

🔥Ateşleri Bol Olsun🔥

#TeşekkürlerTSK"
1377286541513519104,0,3,2,"Hdp kapatılmasın demek; eli kanlı, çocuk katili, vahşi teröristler TBMM’de temsil edilsin demektir. hdpkkya sahip çıkmak pkknın yaptığı katliamlara ortak olmaktır."
1377283696307417098,0,3,2,"ABD bu seneki raporunda yine Fetöş örgütünden"" Gulen Hareketi"" diye bahsetmiş. İt İtini korur. Ne kadar vatan haini varsa ölüsünü dirisini her gün birisini... Biz bize yeteriz. NE MUTLU TÜRKÜM DİYENE 🇹🇷🇹🇷🇹🇷"
1377282378155102211,0,3,2,"Ekrem İmamoğlu

6 milyon oy almış HDP’ye terörist gözüyle bakarsanız kusura bakmayın bunun da karşısındayım.

Eko nun beğendiği, Selahattin Demirtaş'ın siyasi çizgisi.

SELAHADDİN DEMİRTAŞ TERÖRİSTTİR

Ha selo ha Eko https://t.co/pDWFKWBnTF"
1377280420274974721,0,3,2,
1377280369859440641,0,3,2,"Rahmetle yad ediyoruz şehidimizi.Terörist katillerin sonu cehennemin dibi ,Şehidimizin yeri cennet köşesi.Bu toprağın evlatları terörist katil dhkp-c'ye de pkk'ya da iblis fetö'ye de tüm teröristlere ne bu dünyada ne de öteki dünyada nefes aldırmayacak. 
#MehmetSelimKiraz"
1377279689228685315,0,3,2,
1377278224342904836,0,3,2,
1377277352036732929,0,3,2,
1377277339973877761,0,3,2,Allah belanı versin Devlet Bahçeli!
1377277117554167810,0,3,2,"Tüm terör örgütlerinin Meclis ayağı olan, çocuk katili, anne ve çocukları göz göre göre öldüren, bölücü faaliyetleri ile ülkeye zarar veren PKK yandaşı HDP bir an önce kapatılmalıdır. 

Kılıçdaroğlu 
Anayasa Mahkemesi 
Ziraat Bankası 
#KritikEsikAsıldı https://t.co/SPnnAjsfUz"
1377276661931110401,0,3,2,Anayasa mahkemesi kapatılmalı lafı suç teşkil etmiyor mu? Çok tehlikeli işler bu söylemler ama alayı vatan haini olduğu için söylemeleri çok normal...
1377275760029937668,0,3,2,"İsmail saymaz ın gazeteci , Pervin buldan ın terörist , CHP gibi yalancı , Meral apla gibi boş beleşin olduğu ülkede biz ne yapıyoruz ki..."
1377275670695383045,0,3,2,"31 Mart 2015'te  DHKP-C'li teröristlerce Şehit edilen Cumhuriyet Savcımız Mehmet Selim Kiraz'ı rahmetle anıyorum.

Katil teröriste ve terör örgütlerine arka çıkan, destekleyen hainleri lanetliyorum. 

Hainlikleri elbette cezasız kalmayacaktır! https://t.co/fnwkJQ0eUb"
1377275584980660227,0,3,2,PKK bir terör örgütüdür.PKK’lılar da Teröristtir. “PKK terör örgütü değildir” diyenler de teröristtir. O partinin 6 milyon oy alması bu gerçeği değiştirmez. PKK’ya terörist diyemeyenler gibi onları teröristen ayıranlar da modern teröristtir.
1377273835502891010,0,3,2,"#AnjaraGarKatl7ami
Izleyin ve akp nin nasil bir katliam yaptiklarini. Bu katliamin diktatör erdogan ve Ankara emniyet müdürü, valisi tarafindan nasil organize edikdigini ve Mit in terörist işit e nasil yol acip ve yol gösterdiklerini birbir anlatiliyor
 https://t.co/TgjGXGzxIu"
1377272939268169728,0,3,2,
1377268369242611712,0,3,2,Anayasa mahkemesi Ne ise yarıyor Söylermisiniz bu memlekette!! Vatan millet Düsmanligi kim yapıyorsa onlardan yana  teroristten yana vatan hainlerinden yana  kalan ne varsa hepsinin yanında devlet millet olarak bu Terörist sevici dolu kuruma ne zaman müdahale edilecek bekliyoruz
1377267265587060744,0,3,2,Yunanistan mahkemeleri ırkçıların partisi olan Altın Şafak'ı terörist organizasyon ilan edip kapattı. Türkiye'de ırkçı partiler neden kapatılmıyor? Konu ırkçılık olunca demokrat mı kesiliyorlar? 🤔 Irkçı bunlar ırkçı heeyy. İnsanlık suçu işliyorlar. Kapatın şu MHP'yi!
1377267189036818432,0,3,2,"Milletten gizledikleri aşıları kendikerine kullanmışlar, eğer doğru ise zehir zıkkım olsun. 
İYİ Partili Mısırlıoğlu’dan AKP teşkilatı hakkında çarpıcı iddia
Akparti yönetimi çaycısına kadar aşılandı. Hemde aşının geldiği ilk günde
https://t.co/y3YDRR8t1L"
1377265178325159939,0,3,2,Türkiyeni bölünmesi için çalışan vatan Hainlerini aklayan mazbatali terörist hdp  ye terör faaliyetlarine yol açan şehitlerimizin akıttığı kana duyarsız kalan AYM enkısa zamanda kapatılmalıdır Milletinize layık olandır bu
1377261788547461120,0,3,2,"Farkına varan oldu mu bilmiyorum!? Vatansever muhafazakara ""Troll"" diyenlerin hepsinde benzerlikler vardır. Troll diyenlerin %99.9u ya Ehli-Sünnet düşmanı, Şeriat düşmanı, İslam düşmanı, Türklük düşmanı, Türkiye düşmanı ya da tam anlamında Vatan haini! https://t.co/FxfyI60h83"
1377258361746509824,0,3,2,"Reis'in katıldığı maça uğursuzluk getirdiğini idda edenler kimler 

1-Allah ın lanetlediği kavmi meşru göstermek için çabalayanlar 

2-Partilerindeki taciz ve tecavüze sessiz kalanlar

3-Parti içindeki erkek yöneticilerin oğullarının erkek arkadaşıyla ilişki yaşayıp saklayanlar👎"
1377257695565201409,0,3,2,
1377257473246162946,0,3,2,"HDPKK Leş Başkanı 
Pervin Buldan   

AK PARTİ-MHP iktidarı sürdükçe bu ülkede hiç kimse güvende değildir...

Terörist için hiç rahat yok 
Sende sıranı bekle ..."
1377255512329322498,0,3,2,"AKP Sen Türk Milliyetçisi olamazsın.
Lanet olsun sana. https://t.co/7Aq25P4Jyu"
1377255283748134912,0,3,2,"Vatan haini USA Terörist USA🤣
""Türkiye'de hükümeti eleştiren ve hassas konularda düşüncelerini ifade eden kişilerin para veya hapis cezası alma işini kaybetme riski var""  ABD Dışişleri Bakanlığının İnsan Hakları Uygulamaları 2020 Ülke Raporları açıklandı  https://t.co/W82ZcyZddf https://t.co/5AfZ632PtF"
1377253516192976897,0,3,2,Turkiyedeki çağdaş hukuğa baka hele aç kalıp baklava çalan çocuğa 12 yıl hapis mazpatali terörist hdp ye onca cinayet vekillerin terörist himayesi araçla silah taşıma iddianamede mevcut iken iadesi acaba gençlere terörist ol mesajımı verile
1377253275515359234,0,3,2,CHP'liler terörist örgütü lideri Çayan'ı andı! https://t.co/7lvZPKzPbZ @beyazgazete aracılığıyla 3 ingilizi kaçırdılar diye hem bombalatıp öldürdüler şimdide övüyorlar bu dönekler ne chp ye nede vatanımıza hayrı olmaz vatan hainlerinin sonunuda seçimde milletimiz verecek aöin
1377250977976311809,0,3,2,
1377250937585213444,0,3,2,"Hdpnin aldığı oy sayısı beni ilgilendirmez. Veren de ne olduğunu bilerek, desteklemek için veriyor. Ülkede en az 6 milyon vatan haini var. Konu tartışmaya kapalı. İmamoğlu halt etmiş... 🚬"
1377250721712779269,0,3,2,
1377250157645938700,0,3,2,"Malın biri O zorba gidecek demiş..
Terörist Selahattin Demirtaş'tan PKK ve DHKPC ye terörist diyemeyen laf söyleyemeyen birinden de bu beklenir..."
1377249686189391873,0,3,2,
1377248794459435012,0,3,2,Vatan haini kansız kahbelerce makamında şehit edilen savcı #MehmetSelimKİRAZ ruhud şad mekanın cennet olsun🇹🇷🇹🇷🇹🇷
1377246083764662272,0,3,2,
1377245156265631749,0,3,2,"Hiç şaşmaz; terörist kombini! Sosyal medya profilinde fotoğraftaki paçavralardan kullanan kişi ya teröristtir ya da terör örgütü yandaşıdır. 

Savcımız #MehmetSelimKiraz’ı rahmetle anıyorum. https://t.co/lsFOcjvWD3"
1377244753008414725,0,3,2,"PKK'yı yok etmek için harcanan para bir devlet daha kurlurdu
Şehit olanlar 
Masumların canları 
Dökülen göz yaşları 
Yetim kalan evlatlar 
CHPKK İPKK hiçmi görmez bunları 
Katil sürüleriyle el ele kol kola yürürler destek verirler.
#HaPkkHaHdp"
1377240026485043203,0,3,2,
1377239342863769600,0,3,2,
1377236866659975169,0,3,2,
1377235866226200578,0,3,2,"Şehit öğretmenin katilinin evine başağlığına giden hdpkk chp nin millet ittifakı ortakları değilmi,asıl eşkiya chp nin içinde katil fetöcüler ve savcı katilleriyle beraber
https://t.co/9ChF7EMDbf"
1377235003587883010,0,3,2,"Önceki gün PKK'lı #terörist Mahir Çayan için HDP'nin yanında ağlayanlar, bu gün görevinin başında şehit edilen savcımız #mehmetselimkiraz'ı duymaza, görmeze, bilmeze geliyor Allah'ın #laneti onların üzerine olsun Rabbim savcımızın şehadetini  kabul eylesin.... https://t.co/8Hb0KxjPnR"
1377234198394732547,0,3,2,"Mecliste Terörist İstemiyoruz!

Türkiye Gençlik Birliği olarak PKK’nın siyasal uzantısı HDP’nin Kapatılmasını istiyoruz.
#HaPkkHaHdp 
https://t.co/KQ2Xq3r0eE https://t.co/hnIC4Z82Jq"
1377233635527507972,0,3,2,#HaPkkHaHdp hdpkk nin ve pkk nin terörist olduğunu zaten biliyoruz buradaki sıkıntı kendilerini Atatürkçü olarak isimlendiren chpkk nin aslında pkk destekçisi olmasıdır
1377233126557155330,0,3,2,
1377232068082593792,0,3,2,
1377231709029142534,0,3,2,
1377230840086794246,0,3,2,"Bunlarda ne Allah korkusu var ne de vicdan.
Ben hakkımı haram ediyorum zehir zıkkım olsun.
Umarım CHP ve İYİ parti Millet vekiller bu parayı LÖSEV gibi hayır kurumlarına topluca bağış yaparlar ve bağış makbuzunu kamu oyu ile paylaşırlar https://t.co/qtW7WTe3N0"
1377229217021239299,0,3,2,"İmamoğlu, ""6 milyon oy almış partiye terörist gözüyle bakamazsınız"" demiş. 15 bini aşkın insanın ölümünden sorumlu olan terör örgütüne sırtını dayadığını ifade eden yönetici ve vekillerinin olduğu parti ve bu partiye destek veren siyasiler benim için teröristtir #MehmetSelimKiraz"
1377228564681080833,0,3,2,
1377226095980916737,0,3,2,Kılıçdaroğlu ne diyor gerçek miliyetçi kılıçdaroğlu sen önçe PKK HDP terörist fetönün yalakalığın bırak
1377224650783084544,0,3,2,
1377224212973301764,0,3,2,"Amerika’da, devletin savcısını şehid eden katile sahip çıkanlara terörist denilirken

Türkiye’de CHP’li deniliyor! 

#MehmetSelimKiraz"
1377223796130779137,0,3,2,
1377222550837661699,0,3,2,
1377222176810602502,0,3,2,
1377221830545715200,0,3,2,"Terörist Demirtaş:""Bana göre, eğer muhalefetteki milliyetçi odaklar demokrasi ittifakına ısrarla engel olmaya devam edeceklerse bu durumda HDP’nin öncülüğünde üçüncü bir ittifak, ‘demokrasi ittifakı’ olarak ilan edilebilir.”

CHP'ye üstü örtülü rest çekmişler!"
1377221614094458881,0,3,2,"Çocuk katili bir bölücü terör örgütünü destekleyen kim olursa olsun karşısındayız. Onun için diyoruz ki;
#HaPKKHaHDP"
1377216501384634370,0,3,2,Dün bebek katili PKK'YA çiçek veren DOĞU PERİNÇEK bugün KATİL ÇİN'E destek oluyor...
1377215588410462209,0,3,2,"Dinsiz Pkk, mazlumlara zulmederek hiçbir yere varamayacaksın, hep kafan ezilecek, kıyamete kadar.

PKK'dan Ezidilere kırbaçlı işkence! Kan donduran görüntüler ortaya çıktı https://t.co/CC4NJJMFc3"
1377213794292744192,0,3,2,"SONDAKKA 
🇹🇷
3 LEŞ  ohhhh
Fırat Kalkanı bölgesi
Taciz ateşi açan 
🔥3 PKK/YPG'li Terörist LÉŞ hâle getirilerek öte tarafa postalandı
👌🏻"
1377212043573538818,0,3,2,"DİNCİ ne yapar
Sakal bırakır
Kafasına ucube sarık dolar
Elinde kuran ile dolaşır
Camiye gider
Oruç tutar
SONRADA
kul hakkı ve haram yer
Çocuklara tecavüz eder
Din tüccarlığı yapar
Hiç bir şey üretmez
Vatan hainliği yapar
Allah ile altadır
ABD ye uşaklık eder"
1377211486377013248,0,3,2,Mahir Çayan ile Cemil Bayık arasındaki fark ne ? İkisi de emperyalizmin tasmalı köpeği ve terörist değil mi ? Mahir Çayan'ı ananlar dağda öldürülen PKK'lıları niçin anmıyorlar ?
1377210658077429763,0,3,2,"Şehirlerimizin altına bombalar döşeyen HDP belediyeleri değil miydi? Sırtını PKK/PYD/YPG'ye dayayanlar, Öcalan'ın heykelini dikmek isteyenler HDP eşbaşkanları değil miydi? #HaPKKHaHDP Vatanımızda terörist barındırmayacağız.https://t.co/pnXSsgjipa"
1377208934826655745,0,3,2,
1377208751183306752,0,3,2,"Terörist PKK’lı Duran Kalkan, CHP’yi ve Ekrem İmamoğlu’nu canlı yayında  İ Y İ tehdit etti. #HaPKKHaHDP

Kimileri bu vatan için can verir,
Kimileri kahpe teröristlere kan verir,
Tarih can verenleride kan verenleride asla unutmayacak...! https://t.co/l5vq8thbho"
1377207947051274242,0,2,2,"SELİN SAYEK BÖKE
Babası Suriyeli Nusayri Şİİ
Annesi Hıristiyan
Kocası Alman dır.
Türk devletinin imkanlarıyla Türk milletime ve Türk devletine küfür hakaret etmeye görevlendirilmiş Türk devleti ve İslam düşmanı CHP milletvekilidir... Aldığın her maaş zehir zıkkım olsun!  #Chp https://t.co/FQA3tsgZzm"
1377206949029285892,0,3,2,
1377206267198967811,0,2,2,
1377205781112750082,0,3,2,
1377205686094925827,0,3,2,"Hdpkk'nın hamisi
Chpkk'lı Ekrem
Demiş ki
""6 milyon oy almış HDP’ye terörist gözüyle bakarsanız kusura bakmayın bunun da karşısındayım""

""Çocuklarımızı kaçırıp Pkk'ya teslim ettiniz"" diyerek
Hdpkk'nın kapısında nöbet tutan
Diyarbakır Annelerinden iyi mi biliyorsun
@ekrem_imamoglu?"
1377205538052833283,0,3,2,"Terörist Selahattin Demirtaş'ın PKK ile olan ilişkisi

📌PKK terör örgütü değil
📌HDP Öcalan'ın projesi
📌Apo'nun heykelini dikeceğiz.
📌Biz Öcalan'a güveniyoruz. 
📌PKK'lılar onurumuzdur. 

#HaPKKHaHDP https://t.co/3nfp6SPI4V"
1377205225296134152,0,3,2,"Ölümüne sebep olan terörist değildir ölümüne sebep olan içimizdeki mecliste oturan 

CHP'li teröristler onları savunup kollayan onlara basın toplantısı yaptıran ve onlara her türlü Lojistik desteği sağlayan CHP dır #nokta https://t.co/u3uoUaS7eY"
1377204405599150081,0,3,2,
1377204204515770371,0,3,2,#HaPkkHaHdp fark etmiyor en güzel örneğide Diyarbakır'da ki anneler. Başka partiden değilde HDPden istiyor çocuklarını herkes gibi onlar da biliyor artık HDP demek PKK demek.!! Terörist demek.!!
1377202124828852224,0,3,2,Ne diyor kiliştaoglu gercek milliyetci gercek vatan sever biziz diyor ulennn deyyus gercek pkk sever gercek törörist sever gercek vatan haini biziz demiyorda miliyetciymiş hasbam boyle miliyetciligi yunanda yapiyor
1377201411377758212,0,3,2,
1377200942135787523,0,3,2,Veli Ağbaba’ların gururunu okşayan bir cinayet ! Nerede bir terörist varsa sırtını sıvazlayıp kahraman muamelesi yapıyorlar.Yazıklar olsun Chp içindeki bu adi kliğe. Takiyyenin kralı bunlar da Mahir Çayan’mı  Atatürk’mü deseniz Mahir ezer geçer #dhkpc #MehmetSelimKiraz
1377198840290369536,0,3,2,
1374085121230434308,0,3,2,
1374084912194682893,0,4,2,
1374084682841743363,0,3,2,
1374081805926739972,0,3,2,Sazı almış yine eline götten bacak vatan haini zerduşt.
1374081198641836034,0,3,2,"""Hakan Şükür"" tagı açılmış.
GS dışında bütün taraftarlar VATAN HAİNİ diyor.
Bir çok GS lilarda  vatan haini diyor.
Yalnız adı soyadı olmayan Nickli trollaer meth ediyor.
Ama bunların sayısı çok fazla. Fetocular.
İsimsiz troller var ya ben onları babasız PİÇ lere benzetiyorum."
1374080064137084936,0,3,2,
1374077247037059084,0,3,2,Bu vatan haini fetönün iti niye tt oldu anlamadım
1374071558596136969,0,3,2,
1374068975068454916,0,3,2,"#Tarafsizbölge Altan Tan utanmasa Türkiye suçludur diyecek.Birde aklınca laf ebeligi yapıyor.pkk teror örgütüdur, lanet olsun pkk ya.Aihm bir partinin teror örgütünü kinamamasi bile kapatma sebebidir"
1374063226573455365,0,3,2,"HDP KAPATILMALI BAYRAĞIMIZIN ÜSTÜNE KAN DÖKEN 20 YAŞINDA GENCLERİMİZİ VE KARDEŞLERİMİZİ ÖLDÜREN PKK VE YOLDAŞLARI KAPATILMALI MADEM COK SEVİYORSUNUZ TURKİYE DIŞINDA NE YİYORSANIZ YİYİN. TÜRKİYE'Yİ BÖLEMEZSİNİZ HAİNLER..#HDPKapatılsın  #MeclisteTeroeristİstemiyoruz 
#Apoasilsin"
1374059237983334405,0,3,2,"Bu Altan Tan denen vatan haini kıroyu içeri almışlardı, şimdi yine hangi cüretle bu vatan hainini ekranlara çıkarıp da bölücülük propagandası yaptırıyorsunuz?

 #TarafsizBölge"
1374051895619284995,0,3,2,Şu an ülkede ki tüm ekonomistler ya fetöcü yada vatan haini!!!#BORSA
1374051432220012556,0,3,2,Vatan Atatürk ve Cumhuriyet düşmanlarının 7 ecdadlarına lanet olsun
1374047974528024576,0,3,2,Ulan bir şerefsiz haysiyetsiz din sömürgüsü vatan haini ibne için bir sürü insanın hayatı kararıyor
1374047550559420422,0,3,2,"Teröris Denilen Demirtaş ve Bebek Katili Cezaevinden PKK yı HDP yi Vede Ülkede Gündem Oluyor ve Gündem Değiştiriyorlar Tüm Ceza Alanlar Bu İmkanlardan Yararlanıyormu Yoksa Sadece Teröristlermi?
@abdulhamitgul 
@adalet_bakanlik 
@RTErdogan"
1374040570054729730,0,3,2,
1374030611334246400,0,3,2,
1374028249643282439,0,3,2,
1374027595147313153,0,3,2,
1374025617419689986,0,2,2,
1374024627098370053,0,3,2,"""Yeter ki Tayyip gitsin"" diyen zavallılar, terörist ile kol kola olan sözde atatūrkçūler,fetönūn eteğine yapışmış ūlkūcū mūsvetteleri,ve tūm vatan haini kansızlar, bilin ki  #DevletiminYanindayim"
1374021132299407366,0,3,2,
1374010124759658502,0,3,2,
1374009724597891074,0,3,2,"Bu ülkenin,🇹🇷
Siyasi, ekonomik ve
Askeri olarak
Zarar görmesini isteyenler HAİN'dir.
NAMUSSUZDUR ŞEFSİZDİR ALÇAKTIR..

Başkasından medet umanlar,
Vatan haini ve mandacıdır.

#BORSA #faiz #dolar #algı
#ekonomi #DevletiminYanindayim https://t.co/qjWRq0IRm0"
1374006047699054596,0,3,2,"Herkese iyi akşamlar arkadaşlar, Selahattin Demirtaş teröristtir. HDP PKK uzantılı bir terör örgütüdür. Apo  bebek katili bir teröristtir. Savunan herkes vatan haini köpektir. NOKTA  #SelahattinDemirtas #hdpKAPATILSIN"
1374003827096088576,0,3,2,
1373997630825582599,0,3,2,
1373981955436507136,0,3,2,"VATAN SEVER GÖRÜNÜP İHANET EDENLERE . DEVLETİN BİR LOKMA EKMEĞİ ZEHİR ZIKKIM OLSUN.
YAZIKLAR OLSUN.
LANET OLSUN.
ŞEHİDİN BİR DAMLA KANINA DÜNYALAR YAKILIR.
TÜH SİZİN GİBİ MAHLUKLARA.
TÜKÜRÜK'E DE YAZIK TA, SİZ ONDANDA ANLAMAZSINIZ... https://t.co/tGJ8d1V1qT"
1373980029512736769,0,3,2,"#DevletiminYanindayim diyenler vatanı satanlarla el elle🤦🏽‍♂️..

Burası Türkiye Cumhuriyeti,
Türkiye Cumhuriyeti Laiktir,
Laikliğe karşı olanlar defolsun gitsin.

""Ne Mutlu Türk'üm diyene"" siz bu sözü bile diyemiyorsunuz, sahtekar, yalaka, dinsiz akp trolleri
Lanet olsun hepinize... https://t.co/XzRwqZxBle"
1373978771913633796,0,3,2,
1373978299702054914,0,3,2,"Silah eğitimi alıp HDP Milletvekili yapılanlar var..
TBMM'den atılsınlar,hapse tıkılsınlar.
HDP kapatılmalı.
TERÖR YANLISI ve Odağı olduğu  kesin.
CHP yönetimi de Kapatma gerekçesi üretebilirler.Istifa etsinler.@kilicdarogluk @akalinhakki @dfikrisaglar @fikret_bila @eminpazarci https://t.co/6BBjN7GKYS"
1373976061944467461,0,3,2,Akp ye oy verenlerin hepsi vatan haini 20 yıldır bi bok yapmayan bir insana oy veriolar neymiş adam en iyi dine sahip namaz kılıo yazik la size oy veripdr açım dien insan ölse umrumda deil kendi bokunuzda boğulun kudurun bryinsizler #ErdoganinYanindayiz mış pis hainler https://t.co/oBFybm5Xf6
1373970046976995334,0,2,2,Suriye'de 6.860'tan fazla Suriyeli sivil Rus güçleri tarafından öldürüldü ve bu ölü sayısı ISIS  tarafından öldürülenlerden daha yüksek. Putin bir terörist ve bir katil.
1373962903888494593,0,3,2,
1373953152781803522,0,3,2,"Silahsız 33 askerimizi katleden katil Pkk'yı 
Bugün ona destek olan 
Hdp'yi 
HDP'YE DESTEK OLAN 
CHP, İP ve SP'yi 
ASLA UNUTMAYACAĞIZ. https://t.co/e6qQ8qq4Di"
1373946822436265992,0,3,2,"Doların artmasından kendisini Amerikanın ortağı gibi gören karektersiz vatan haini soysuzlar var.
Türkiye de yediğiniz ekmek zehir zıkkım olsun inşallah"
1373941205076180994,0,3,2,"Virüs dan dolayı İstanbul haritası kırmızı oldu diye sevinen çapulcular, döviz kuruna mi sevinmiyecek, hepsi vatan haini beş para etmez ayyaşlar dır. #DevletiminYanindayim"
1373935957116850177,0,3,2,
1373935604455596036,0,3,2,"#SorosYahudisi
Sanada bir gün kafes yaparız. 
Dolarını al başına çal..
Katil #ABD"
1373932231832535045,0,3,2,"Diktatör bozuntusu ölüm listesi hazırlamış, ama bu gerçegi görmek istemeyen ve onun gibi olmaya özenen “REIS” Biden’ın ona katil demesine bayağı alınmış. 
Bütün diktatörlerin canı cehenneme…!

https://t.co/SeJJJuoVY3"
1373929533355737088,0,3,2,"Ülke olarak bir kez daha utandık. Bu utanç görüntülerine katkıda bulunanların tamamına lanet olsun.!!! Bu ülkede aldığınız her nefes, size haram olsun. https://t.co/d7HSRQEkof"
1373927314363416577,0,3,2,
1373927157798473729,0,3,2,"Can Dündar’ın Türkiye şubesi Cüneyt Özdemir’dir.
“KARA PAZARTESİ diyerek dün insanlara manipülasyon yapan bir h*indir.
Bazen darbe tankla silahla değil,iki sözlede yapılır.Bu adamın 15 Temmuz’da 1 dolarlık satılmış vatan h*ini Fetöcülerden hiçbir farkı yoktur. Sorgulanması gerek."
1373925226749296640,0,3,2,
1373924483304714241,0,3,2,"Dolar Ne Kadar Yükselsede.,
Sen Hep Vatan Haini İt Olarak Kalacaksın @candundaradasi 
 #DevletiminYanındayım #dolar https://t.co/AbHO8Wo7IZ"
1373923425505402882,0,3,2,"Bugün yine ciğeri beş kuruş etmeyen bir sürü vatan haini soysuz gördük.
#dolar
#DevletiminYanındayım"
1373922609772003328,0,3,2,
1373917660799496193,0,3,2,
1373914242408124420,0,3,2,
1344594276920012801,0,3,2,"Üşengeç adam, aylak adam, tembel adam umrumda değil de şu çocuklara bakmak zorunda bu ülke arkadaş. Lanet olsun böyle düzene.
https://t.co/sSqwCWMnSZ"
1344589915808542720,0,3,2,2020 yılın'dan akılda kalan herşey fikri sağlar gibi chp ziyniyeti'nin nekadar  aşağılık din düşmanı vatan haini varsa hepsine chp nin sahıp çıkmasıdır.
